File created on 2022-11-02T10:49:43.236186
#COOR
GSM


#START
2021 12 04 14 55 00 000       -3.46       1.69      -0.55    -449.60     -19.46      25.54       2.68  108662.00
2021 12 04 14 56 00 000       -3.68       3.17      -1.45    -434.45     -31.29      27.90       2.65   90629.00
2021 12 04 14 57 00 000       -3.72       3.05      -1.47    -419.30     -43.12      30.24       2.62   72596.00
2021 12 04 14 58 00 000       -3.26       0.56      -0.21    -419.30     -43.14      30.21       2.62   72596.00
2021 12 04 14 59 00 000       -3.68       3.05      -1.64    -426.50     -43.02      32.40       2.46   93584.00
2021 12 04 15 00 00 000       -3.75       2.85      -1.80    -426.50     -43.04      32.37       2.46   93584.00
2021 12 04 15 01 00 000       -3.64       2.32      -1.55    -426.50     -43.06      32.34       2.46   93584.00
2021 12 04 15 02 00 000       -3.81       2.42      -2.11    -432.40     -50.39      24.90       2.16   86477.00
2021 12 04 15 03 00 000       -3.74       2.50      -1.99    -432.20     -49.75      25.55       2.16   88254.00
2021 12 04 15 04 00 000       -3.40       1.70      -0.96    -431.30     -33.94      24.61       2.41  102698.00
2021 12 04 15 05 00 000       -3.55       2.63      -2.02    -458.30      25.81     -14.30       3.44  124938.00
2021 12 04 15 06 00 000       -3.41       2.94      -1.70    -439.20     -56.72      11.63       2.18   84847.00
2021 12 04 15 07 00 000       -3.21       3.15      -1.69    -438.20     -58.68      15.14       2.42   95255.00
2021 12 04 15 08 00 000       -3.15       2.98      -1.77    -434.60     -58.32      21.65       2.63   94595.00
2021 12 04 15 09 00 000       -3.38       2.93      -1.62    -433.70     -58.22      23.22       2.69   94395.00
2021 12 04 15 10 00 000       -3.61       2.83      -1.28    -436.25     -54.96      18.57       2.53   93160.50
2021 12 04 15 11 00 000       -3.43       2.83      -1.36    -438.80     -51.69      13.92       2.38   91926.00
2021 12 04 15 12 00 000       -3.27       2.42      -1.38    -438.00     -50.22      15.74       2.41   97403.00
2021 12 04 15 13 00 000       -3.15       2.63      -1.62    -435.60     -45.59      21.32       2.49  114323.00
2021 12 04 15 14 00 000       -3.09       2.47      -1.51    -434.20     -39.69      23.41       2.52  115614.00
2021 12 04 15 15 00 000       -3.15       2.66      -1.05    -434.10     -39.06      23.57       2.52  115748.00
2021 12 04 15 16 00 000       -3.22       2.69      -0.65    -434.20     -41.85      22.34       2.50  116197.00
2021 12 04 15 17 00 000       -3.10       2.73      -0.71    -434.30     -48.31      19.47       2.46  117235.00
2021 12 04 15 18 00 000       -3.07       2.98      -0.87    -433.40     -48.08      22.34       2.48  114333.00
2021 12 04 15 19 00 000       -3.07       2.78      -0.40    -431.80     -46.70      30.28       2.57  120468.00
2021 12 04 15 20 00 000       -3.36       3.17      -1.47    -427.60     -52.44      26.34       2.48   86485.00
2021 12 04 15 21 00 000       -3.43       3.18      -1.17    -426.50     -55.21      22.44       2.41   70929.00
2021 12 04 15 22 00 000       -3.69       3.46      -1.29    -436.90     -44.91      16.62       2.01  102994.00
2021 12 04 15 23 00 000       -3.49       3.10      -1.35    -436.90     -44.93      16.59       2.01  102994.00
2021 12 04 15 24 00 000       -3.20       3.11      -1.78    -433.00     -45.65      22.59       2.48  117620.00
2021 12 04 15 25 00 000       -3.16       3.21      -1.57    -435.00     -42.82      29.15       2.54  128104.00
2021 12 04 15 26 00 000       -3.33       3.76      -1.87    -434.40     -46.55      33.87       2.55  117342.00
2021 12 04 15 27 00 000       -3.13       3.80      -2.16    -421.20     -70.56      41.07       2.93   60566.00
2021 12 04 15 28 00 000       -2.44       4.21      -2.75    -424.60     -67.60      39.56       3.05   53171.00
2021 12 04 15 29 00 000       -2.05       5.24       0.17    -429.30     -73.76      25.89       3.07   49535.00
2021 12 04 15 30 00 000       -2.38       5.17       0.32    -433.70     -80.56      11.92       3.06   47026.00
2021 12 04 15 31 00 000       -1.54       5.51       0.59    -445.50     -52.78      21.19       3.38   63236.00
2021 12 04 15 32 00 000       -1.58       5.44       1.08    -445.50     -52.80      21.15       3.38   63236.00
2021 12 04 15 33 00 000       -1.34       5.33       1.56    -445.50     -52.81      21.11       3.38   63236.00
2021 12 04 15 34 00 000       -1.49       5.29       1.63    -430.70     -79.48       8.86       3.52   60489.00
2021 12 04 15 35 00 000       -1.84       5.35      -0.09    -429.70     -79.18      11.08       3.34   54462.00
2021 12 04 15 36 00 000       -2.54       4.98      -0.51    -426.60     -78.40      17.79       2.80   36493.00
2021 12 04 15 37 00 000       -2.61       4.95      -0.29    -426.60     -78.41      17.74       2.80   36493.00
2021 12 04 15 38 00 000       -2.68       4.92      -0.06    -422.93     -78.11      17.39       2.92   42904.67
2021 12 04 15 39 00 000       -2.75       4.89       0.16    -419.27     -77.80      17.04       3.05   49316.33
2021 12 04 15 40 00 000       -2.55       4.98       0.37    -415.60     -77.49      16.69       3.17   55728.00
2021 12 04 15 41 00 000       -3.29       4.76      -0.58    -415.60     -77.50      16.64       3.17   55728.00
2021 12 04 15 42 00 000       -3.01       4.86       0.04    -415.60     -77.51      16.58       3.17   55728.00
2021 12 04 15 43 00 000       -3.07       4.89      -0.49    -422.80     -68.99      19.53       3.12   46603.00
2021 12 04 15 44 00 000       -3.23       4.80      -0.73    -423.50     -69.99      15.49       3.08   44279.00
2021 12 04 15 45 00 000       -2.22       5.34      -1.12    -426.80     -71.32      19.01       3.42   50457.00
2021 12 04 15 46 00 000       -2.76       4.93      -1.44    -432.50     -73.37      26.71       4.08   62456.00
2021 12 04 15 47 00 000       -6.20       0.55      -2.11    -432.50     -73.39      26.66       4.08   62456.00
2021 12 04 15 48 00 000       -2.77       4.96      -1.32    -422.78     -55.73      27.14       3.85   60354.75
2021 12 04 15 49 00 000       -2.79       5.04      -1.39    -413.05     -38.07      27.65       3.62   58253.50
2021 12 04 15 50 00 000       -5.89      -1.12      -1.93    -403.32     -20.41      28.18       3.39   56152.25
2021 12 04 15 51 00 000       -5.81      -1.55      -1.83    -393.60      -2.75      28.73       3.16   54051.00
2021 12 04 15 52 00 000       -5.34      -0.33      -1.82    -393.60      -2.77      28.73       3.16   54051.00
2021 12 04 15 53 00 000       -5.43      -1.48      -1.23    -392.40      -4.86      24.71       3.31   44826.00
2021 12 04 15 54 00 000       -4.76       0.73      -1.70    -396.90     -23.06      24.44       3.52   46169.00
2021 12 04 15 55 00 000       -4.10       2.41      -1.51    -405.00     -55.60      23.83       3.90   48568.00
2021 12 04 15 56 00 000       -4.88       1.08      -1.73    -422.60     -63.65      22.96       3.75   45520.00
2021 12 04 15 57 00 000       -5.22       0.15      -1.25    -412.10     -41.91      21.54       3.58   45484.00
2021 12 04 15 58 00 000       -5.67       0.08      -1.17    -400.90     -18.95      20.15       3.40   45445.00
2021 12 04 15 59 00 000       -6.09      -0.90      -1.03    -395.95     -14.94      20.26       3.24   41963.00
2021 12 04 16 00 00 000       -6.27      -0.36      -0.70    -391.00     -10.94      20.37       3.07   38481.00
2021 12 04 16 01 00 000       -5.74       0.81      -0.77    -391.00     -10.95      20.36       3.07   38481.00
2021 12 04 16 02 00 000       -6.24      -1.06      -1.36    -390.83     -11.30      16.76       3.13   40268.67
2021 12 04 16 03 00 000       -6.02       0.53      -0.61    -390.67     -11.64      13.16       3.19   42056.33
2021 12 04 16 04 00 000       -5.67       1.25      -0.48    -390.50     -11.97       9.56       3.25   43844.00
2021 12 04 16 05 00 000       -6.14       0.11      -0.26    -392.70     -18.89       7.38       3.18   42960.00
2021 12 04 16 06 00 000       -6.01       0.75      -0.63    -401.70     -49.73       8.89       2.97   41224.00
2021 12 04 16 07 00 000       -5.88       1.29      -0.56    -393.20     -34.24      13.56       3.10   42112.00
2021 12 04 16 08 00 000       -6.16       0.54      -0.84    -390.30     -20.54      13.86       3.26   45620.00
2021 12 04 16 09 00 000       -5.83       1.62      -0.47    -390.10     -20.58      16.28       3.33   52795.00
2021 12 04 16 10 00 000       -6.05       1.03       0.41    -390.70     -23.89      12.52       3.30   52271.00
2021 12 04 16 11 00 000       -5.96       1.06       0.65    -393.50     -32.20     -10.32       3.12   43857.00
2021 12 04 16 12 00 000       -6.08       0.49      -0.05    -392.10     -26.74      -2.97       3.17   43302.00
2021 12 04 16 13 00 000       -6.01       0.48      -0.39    -391.80     -18.66      13.20       3.00   44206.00
2021 12 04 16 14 00 000       -5.98       0.64      -2.19    -404.60     -47.42      27.87       3.18   72519.00
2021 12 04 16 15 00 000       -5.76       1.33      -0.41    -401.80     -44.88      21.89       3.08   53987.00
2021 12 04 16 16 00 000       -5.33       2.14      -1.46    -397.20     -34.43       7.79       3.06   47865.00
2021 12 04 16 17 00 000       -5.13       2.97      -1.39    -400.90     -47.26      18.23       3.13   51919.00
2021 12 04 16 18 00 000       -5.14       3.09      -2.55    -413.40     -55.24      31.48       4.12   93014.00
2021 12 04 16 19 00 000       -4.73       3.75      -2.26    -413.40     -55.27      31.44       4.12   93014.00
2021 12 04 16 20 00 000       -4.49       4.04      -2.29    -416.35     -59.95      28.84       3.66   82262.00
2021 12 04 16 21 00 000       -4.49       4.20      -2.24    -419.30     -64.63      26.23       3.20   71510.00
2021 12 04 16 22 00 000       -4.25       4.41      -2.16    -419.30     -64.65      26.19       3.20   71510.00
2021 12 04 16 23 00 000       -3.79       5.03      -1.92    -419.30     -64.67      26.14       3.20   71510.00
2021 12 04 16 24 00 000       -2.58       6.11      -1.08    -439.70     -66.30      16.12       3.27   77539.00
2021 12 04 16 25 00 000       -2.76       6.45      -1.05    -440.20     -65.94      15.82       3.22   77234.00
2021 12 04 16 26 00 000       -2.53       6.45      -0.95    -451.60     -56.42      10.30       2.24   70226.00
2021 12 04 16 27 00 000       -2.05       6.71      -0.69    -451.50     -56.19      10.53       2.24   69428.00
2021 12 04 16 28 00 000       -2.04       6.76      -0.73    -450.40     -49.56      13.20       2.12   57490.00
2021 12 04 16 29 00 000       -1.44       6.97      -0.21    -451.20     -49.76       9.56       2.01   63601.00
2021 12 04 16 30 00 000       -0.41       7.05       0.38    -456.00     -45.95       6.83       2.53   56978.50
2021 12 04 16 31 00 000        0.66       6.97       0.79    -460.80     -42.13       4.11       3.05   50356.00
2021 12 04 16 32 00 000        0.38       6.98       0.60    -460.70     -42.23       4.09       3.02   50115.00
2021 12 04 16 33 00 000        0.44       7.00       0.58    -459.80     -43.65       6.27       2.37   43997.00
2021 12 04 16 34 00 000        0.75       6.78       1.53    -459.90     -43.35       7.00       2.34   43465.00
2021 12 04 16 35 00 000        0.64       6.83       1.34    -461.20     -44.24       1.89       2.32   44602.50
2021 12 04 16 36 00 000        0.33       6.96       0.69    -462.50     -45.11      -3.22       2.31   45740.00
2021 12 04 16 37 00 000        0.48       6.92       0.53    -463.90     -42.21      -1.92       2.45   50921.00
2021 12 04 16 38 00 000        0.35       6.89       0.51    -463.70     -41.01      -1.30       2.46   50738.00
2021 12 04 16 39 00 000       -0.07       6.70       0.57    -461.40     -37.90       1.70       2.42   46488.00
2021 12 04 16 40 00 000        0.34       6.36       0.81    -474.00     -30.59      -8.85       3.03   54613.00
2021 12 04 16 41 00 000        1.65       5.82       1.56    -478.80     -29.82      -9.28       3.06   56488.00
2021 12 04 16 42 00 000        2.68       5.26       2.09    -484.20     -29.48      -9.04       3.04   58234.00
2021 12 04 16 43 00 000        2.74       5.24       2.14    -495.40     -27.17     -18.73       3.28   55215.00
2021 12 04 16 44 00 000        2.39       5.56       1.87    -492.20     -27.94     -16.13       3.32   55838.00
2021 12 04 16 45 00 000        2.50       5.30       2.33    -489.60     -28.56     -13.95       3.34   56354.00
2021 12 04 16 46 00 000        1.79       5.70       1.89    -488.50     -15.10     -14.44       2.46   33547.00
2021 12 04 16 47 00 000        0.03       6.52       0.47    -488.50     -14.89     -14.48       2.45   33212.00
2021 12 04 16 48 00 000        0.04       6.31       0.49    -481.50     -17.65      -2.56       2.80   45494.00
2021 12 04 16 49 00 000        1.27       5.88       1.73    -479.10     -18.56       1.47       2.92   49625.00
2021 12 04 16 50 00 000        1.76       5.70       2.04    -494.80     -19.90     -17.83       3.11   55142.00
2021 12 04 16 51 00 000        1.39       5.88       1.62    -494.80     -19.89     -17.84       3.11   55142.00
2021 12 04 16 52 00 000        1.86       5.58       1.96    -494.60     -21.22     -15.68       3.34   55105.00
2021 12 04 16 53 00 000        1.82       5.60       1.97    -493.40     -22.36     -16.86       3.10   47039.00
2021 12 04 16 54 00 000        2.19       5.44       2.09    -495.20     -23.36     -16.06       3.30   46424.00
2021 12 04 16 55 00 000        2.33       5.27       2.14    -497.90     -24.92     -16.59       3.44   61093.00
2021 12 04 16 56 00 000        1.80       5.79       1.48    -496.30     -24.93     -13.39       3.37   59298.00
2021 12 04 16 57 00 000        1.75       5.86       1.46    -492.60     -25.38      -7.01       3.26   52301.00
2021 12 04 16 58 00 000        1.62       5.95       1.23    -491.10     -29.38      -5.96       3.38   47601.00
2021 12 04 16 59 00 000        2.04       5.65       1.67    -491.30     -27.83      -4.75       3.23   50565.00
2021 12 04 17 00 00 000        2.49       5.36       2.12    -498.70     -28.09     -11.48       3.47   56332.00
2021 12 04 17 01 00 000        2.51       5.45       1.39    -502.60     -26.74     -11.25       3.52   54966.00
2021 12 04 17 02 00 000        2.97       5.27       1.30    -506.20     -25.13      -7.73       3.55   56794.00
2021 12 04 17 03 00 000        2.92       5.23       1.41    -511.30     -24.14      -7.05       3.29   50362.00
2021 12 04 17 04 00 000        2.56       5.37       1.45    -506.80     -27.92      -7.65       3.51   48483.00
